taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
1,1104,0.8301367993687282,0.11351311995621279
7,705,0.7197580645161291,0.25819981112436224
13,20,0.7059241987334103,0.1959409493562217
14,880,0.8792957202502002,0.10380405409828862
16,340,0.7376308349316854,0.280991044472701
16,443,0.8040932750073155,0.23455756822914298
20,158,0.7395352617597674,0.2511148940324979
27,64,0.7187952884282609,0.21694934944237917
27,275,0.8024655727231039,0.23862856632967888
27,942,0.7187952884282609,0.21694934944237917
27,944,0.7187952884282609,0.21694934944237917
27,989,0.7187952884282609,0.21694934944237917
27,996,0.8024655727231039,0.16675338903263243
27,1006,0.7187952884282609,0.21694934944237917
27,1010,0.9999999999999999,0.0
27,1016,0.9999999999999999,0.0
27,1028,0.7187952884282609,0.21694934944237917
27,1029,0.9999999999999999,0.0
27,1035,0.9977777777777778,0.15130033217208133
27,1036,0.9999999999999999,0.0
27,1044,0.7187952884282609,0.21694934944237917
27,1047,0.7187952884282609,0.21694934944237917
27,1048,0.7187952884282609,0.21694934944237917
27,1051,0.7187952884282609,0.21694934944237917
27,1055,0.9999999999999999,0.0
27,1057,0.7187952884282609,0.21694934944237917
27,1059,0.9999999999999999,0.0
27,1061,0.9999999999999999,0.0
27,1064,0.7187952884282609,0.21694934944237917
27,1065,0.7187952884282609,0.21694934944237917
27,1069,0.7187952884282609,0.21694934944237917
27,1070,0.9977777777777778,0.15130033217208133
27,1076,0.9977777777777778,0.15130033217208133
34,803,0.750403904794545,0.259908365732491
41,977,0.7187952884282609,0.28029938519112535
41,1260,0.7187952884282609,0.28029938519112535
41,1261,0.7187952884282609,0.28029938519112535
41,1262,0.8024655727231039,0.19846585105919617
41,1263,0.7187952884282609,0.28029938519112535
41,1265,0.7187952884282609,0.28029938519112535
44,435,0.704025481454209,0.27262325885053934
47,829,0.7114417533029875,0.2522787861092923
60,1104,0.7187952884282609,0.14752750727203745
61,414,0.7019560395240976,0.23557204345048724
61,761,0.7483611033433711,0.17828760737351163
63,166,0.7730349338524551,0.2851316505136681
64,941,0.7187952884282609,0.23884128405166902
64,1010,0.7187952884282609,0.21694934944237917
64,1016,0.7187952884282609,0.21694934944237917
64,1029,0.7187952884282609,0.21694934944237917
64,1036,0.7187952884282609,0.21694934944237917
64,1055,0.7187952884282609,0.21694934944237917
64,1059,0.7187952884282609,0.21694934944237917
64,1060,0.7187952884282609,0.21627099015634046
64,1061,0.7187952884282609,0.21694934944237917
65,899,0.9977777777777778,0.1531333626233175
65,1203,0.7987760758370207,0.2787279070056355
66,458,0.730664808157346,0.2401594572491033
70,381,0.7220156138495273,0.29123634020101125
70,471,0.7459128065395096,0.2058630202995903
70,1122,0.7567550137485729,0.2717500077231489
70,1124,0.79449102065233,0.2806220031911565
70,1200,0.7977638981833385,0.29538255145851333
71,618,0.8250351961069818,0.2543512433349051
74,232,0.8652811315463775,0.23304242301666095
76,269,0.7983054767106766,0.2779058100604866
80,643,0.7042425742948661,0.21779733509175808
80,694,0.7020836794296623,0.27374710991194906
81,340,0.712723173152545,0.2651704324136872
83,221,0.7206362153344207,0.24288270429348632
83,665,0.7371299265435206,0.22393198760178132
84,125,0.7966631908237747,0.2597085615890124
84,313,0.727337405703334,0.1772432741065582
84,467,0.7896313108123699,0.2925890708900629
87,433,0.7596571199976107,0.17058776672612472
87,761,0.7191283292978208,0.210018291072213
89,414,0.777374470659407,0.23500483214399273
90,897,0.8407040543743354,0.2387907857219055
90,900,0.7809904008369195,0.23226882809943533
94,685,0.7913579501714275,0.23570150182884175
107,735,0.7073500320923919,0.23688988119937907
113,358,0.7018587187446707,0.27506722384392096
116,674,0.7720188498691909,0.2958878135044558
124,764,0.7282992274132806,0.2957307617102904
128,604,0.8610894438339767,0.22970817083256526
